YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Ford,Edge ST,Capability,"Hands-Free, Foot-Activated Liftgate","With the Intelligent Access key in your pocket or purse, just give a little kick under the rear bumper and the available hands-free, foot-activated liftgate automatically opens — making it easier to load and unload cargo. You can also adjust the liftgate height, which is helpful for lower overhangs.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/edge/2020/collections/3-2/20_ford_edge_capability_219_02.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2020,Ford,Edge ST,Capability,Standard Rear View Camera with Washer,Know what’s behind your vehicle with the standard Rear View Camera and washer that cleans dirt and debris from the lens when you use your rear windshield washer.,https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/edge/2020/collections/3-2/20_ford_edge_capability_219_03.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2020,Ford,Edge ST,Capability,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Capability,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-150 Raptor,TOUGH,A TOUGH PERFORMANCE TO FOLLOW,"The competition isn’t catching up to the Ford F-150 anytime soon — and may never. That’s because the F-150 sets the high standards for light-duty full-size pickups with its lightweight, high-strength military-grade, aluminum-alloy body and bed. This is not aluminum in the household sense, but heat-treated and hardened aluminum alloy — the same high-grade 6000 series used in military and industrial applications. The results? Best-in-class payload and towing.* A mighty hard performance to follow.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_42220_KingRanch-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,TOUGH,"HIGH-STRENGTH, MILITARY-GRADE, ALUMINUM-ALLOY BODY","The Ford F-150 has the only high-strength, military-grade, aluminum-alloy body in its class.* A heat-treating process is used to harden the aluminum alloy. Working with aluminum alloy allows an increase in gauge (or thickness) where needed to achieve strength without increasing weight. The lighter aluminum-alloy body and bed produce a higher power-to-weight ratio — plus maximum payload ratings that are best in class.* Yet another benefit — resistance to dents.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/C8688018_F150_DdRrVwAlumBed_mj-32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,F-150 Raptor,TOUGH,FULLY BOXED HIGH-STRENGTH STEEL FRAME,"The fully boxed frame is made of more high-strength steel (up to 78 percent) and larger cross sections than the previous-generation frame. And while stronger and more rigid, this frame is also lighter by up to 60 lbs. because many of the components are fabricated using the state-of-the-art roll-forming process that minimizes weight.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40794_XLT-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,TOUGH,"HARD-WORKING, SMART PICKUP BOX","F-150 offers not only best-in-class payload* but also a pickup bed that can be equipped to make work easier and maximize productivity. Available features include: Flexible, configurable BoxLink™ system. LED box lights. Stowable loading ramps. Integrated tailgate step with lift assist. Remote tailgate release (lock or unlock and lower the tailgate). Class-exclusive* deployable box side steps available on all cab configurations, including the SuperCrew® with 5.5-ft. pickup box. Heavy-Duty Payload Package.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40916_XLT_RGB_PK-32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,F-150 Raptor,TOUGH,F-150 OFF-ROAD,"Shifting into four-wheel drive is as easy as turning a dial with the electronic shift-on-the-fly (ESOF) system. ESOF lets you choose two four-wheel-drive modes (4x4 low or high) as well as two-wheel drive. LARIAT, King Ranch®
, Limited, Platinum and Raptor models also include automatic 4WD mode. The FX4 Off-Road Package includes electronic-locking rear differential (locks the rear axle completely for enhanced traction at both wheels), Hill Descent Control™, off-road tuned shock absorbers, skid plates, and “FX4 Off-Road” decal. Plus, the available 360-degree camera with split-view display is helpful when you’re maneuvering in tight spaces and on off-road trails.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40903_STX_RGB_PK-32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,F-150 Raptor,TOUGH,EXTREME OFF-ROAD HANDLING,"Ford engineers went all out to enable the F-150 Raptor to take on punishing terrain that would be off-limits for a conventional 4-wheeler. They chose class-exclusive* FOX live valve monotube shocks with internal bypass technology featuring an electronic solenoid valve that provides continuously variable compression damping. The Torque-On-Demand®
 transfer case automatically applies torque with fast responsiveness to the front or rear. The electronic-locking rear differential, when engaged, locks the axle for a firmer grip at both wheels. And the Raptor rides on BFGoodrich®
 All Terrain KO2 Tires. Available beadlock-capable wheels that let you air down the tires for enhanced traction.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/3U0A0238_copy-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,TOUGH,CLASS-EXCLUSIVE FOX LIVE VALVE MONOTUBE SHOCKS,"The F-150 Raptor is outfitted with class-exclusive* FOX Live Valve monotube shocks featuring internal bypass technology to deliver superior control and maximize your off-road experience. These monotube shocks have an electronic solenoid valve engineered to provide continuously variable compression damping, so they can automatically adjust to the constantly changing conditions of demanding off-road terrain.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/3U0A0277_copy-32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,F-150 Raptor,TOUGH,TECHNOLOGY FOR OFF-ROAD HANDLING,"The F-150 Raptor employs advanced technology to help provide the degree of control required for extreme off-road travel. Its Terrain Management System™ offers seven selectable modes (Normal, Sport, Slippery, Tow/Haul, Deep Snow/Sand, Baja, and Rock Crawl). And now, the Raptor adds new Trail Control™ to its already impressive suite of tech features. Trail Control is a cruise control system for off-road terrain. You set the speed from 1 to 20 mph and the system manages acceleration and braking, sending torque and stopping force to individual wheels as needed, so you can focus on steering over the demanding terrain.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/3A1A4014_copy-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,TOUGH,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-150 Raptor,TOUGH,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-150 Raptor,POWER,SIX-ENGINE LINEUP INCLUDING TURBO DIESEL,"F-150 offers a six-engine lineup covering three configurations: naturally aspirated V6 and V8 gas powerplants with advanced twin-independent variable cam timing, turbocharged and direct-injected gas EcoBoost®
 V6 engines, and 3.0L Power Stroke®
 Turbo Diesel. Whether you drive an F-150 for work or recreation, there’s an engine delivering the performance that’s just right for you.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_40728_XLT-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,2.7L TURBOCHARGED ECOBOOST®,"How can an engine displacing just 2.7 liters deliver a robust 325 horsepower and 400 lb.-ft. of torque? Engineer it with the Ford port-fuel and direct-injection (PFDI) system with two injectors per cylinder, dual overhead cam design with variable intake/exhaust cam timing, plus twin intercooled turbochargers for on-demand power. And the 2.7L EcoBoost®
 with 10-speed transmission is strong. Its upper block and cylinders are made of the same high-strength compacted graphite iron used in the Super Duty®
 6.7L Power Stroke®
 Turbo Diesel.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43640_27L_EcoBoost_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,3.5L ECOBOOST®,"The 3.5L EcoBoost®
 with 10-speed transmission boasts impressive power ratings of 375 horsepower and best-in-class* 470 lb.-ft. of torque, beating out all gas and diesel competitors. This engine delivers the F-150 best-in-class* tow rating too. Features include the Ford port-fuel and direct-injection (PFDI) system with two injectors per cylinder — one in the air intake port, another inside the cylinder — to increase performance. Plus twin intercooled turbos for on-demand power with virtually no lag.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43662_3_5L_EcoBoost_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,F-150 Raptor,POWER,HIGH-OUTPUT 3.5L ECOBOOST®,"The Baja-bred F-150 Raptor is perfectly at home on a typical paved road. But going from mild to wild on the most unforgiving terrain – now we’re in territory where the Raptor excels with its extraordinary capability, beginning with raw power. Under the unique Raptor hood is the 24-valve, 3.5L twin-turbo HO EcoBoost®
 with Ford port-fuel and direct-injection (PFDI) system and 10-speed automatic, generating a massive best-in-class* 450 horsepower and 510 lb.-ft. of torque. And now, this high-output EcoBoost is the standard engine for luxury travel in the top-of-the-line F-150 Limited.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/f-150/2019/collections/features/3_2/19_FRD_F15_43664_HO-3_5L_Ecoboost_PK-219.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
